0,6,6,solver,0,4.3526294231414795,30310.0,1
1,6,6,solver,0,2.746870994567871,41016.0,1
2,6,6,solver,0,19.16796088218689,41242.0,1
3,6,6,solver,0,3.486076831817627,41642.0,1
4,6,6,solver,0,5.770588159561157,41385.0,1
5,6,6,solver,0,3.743851900100708,37774.0,1
6,6,6,solver,0,2.746570348739624,36957.0,1
7,6,6,solver,0,7.7980921268463135,42042.0,1
8,6,6,solver,0,4.485377311706543,49053.0,1
9,6,6,solver,0,7.4355292320251465,35699.0,1
0,6,6,solver,1,3.843217134475708,30310.0,1
1,6,6,solver,1,2.7213079929351807,41016.0,1
2,6,6,solver,1,19.51248836517334,41242.0,1
3,6,6,solver,1,3.500255823135376,41642.0,1
4,6,6,solver,1,6.075044393539429,41385.0,1
5,6,6,solver,1,3.9701342582702637,37774.0,1
6,6,6,solver,1,2.7172353267669678,36957.0,1
7,6,6,solver,1,7.6021857261657715,42042.0,1
8,6,6,solver,1,4.497624158859253,49053.0,1
9,6,6,solver,1,7.320105075836182,35699.0,1
0,6,6,solver,2,3.9744319915771484,30310.0,1
1,6,6,solver,2,2.8254685401916504,41016.0,1
2,6,6,solver,2,18.76096200942993,41242.0,1
3,6,6,solver,2,3.232062816619873,41642.0,1
4,6,6,solver,2,5.686271667480469,41385.0,1
5,6,6,solver,2,3.680598020553589,37774.0,1
6,6,6,solver,2,2.5857133865356445,36957.0,1
7,6,6,solver,2,7.220444917678833,42042.0,1
8,6,6,solver,2,4.8228919506073,49053.0,1
9,6,6,solver,2,8.068053483963013,35699.0,1
0,6,6,solver,3,4.135228633880615,30310.0,1
1,6,6,solver,3,2.73248028755188,41016.0,1
2,6,6,solver,3,18.36210584640503,41242.0,1
3,6,6,solver,3,3.2363932132720947,41642.0,1
4,6,6,solver,3,5.729122638702393,41385.0,1
5,6,6,solver,3,3.658936023712158,37774.0,1
6,6,6,solver,3,2.5765669345855713,36957.0,1
7,6,6,solver,3,7.234740257263184,42042.0,1
8,6,6,solver,3,4.37886118888855,49053.0,1
9,6,6,solver,3,7.279616117477417,35699.0,1
0,6,6,solver,4,3.8177151679992676,30310.0,1
1,6,6,solver,4,2.720980644226074,41016.0,1
2,6,6,solver,4,18.321276903152466,41242.0,1
3,6,6,solver,4,3.2222347259521484,41642.0,1
4,6,6,solver,4,5.677901029586792,41385.0,1
5,6,6,solver,4,3.6538679599761963,37774.0,1
6,6,6,solver,4,2.5898756980895996,36957.0,1
7,6,6,solver,4,7.223330497741699,42042.0,1
8,6,6,solver,4,4.371780157089233,49053.0,1
9,6,6,solver,4,7.13538384437561,35699.0,1
0,6,6,solver,5,3.9517316818237305,30310.0,1
1,6,6,solver,5,2.73717999458313,41016.0,1
2,6,6,solver,5,18.330681800842285,41242.0,1
3,6,6,solver,5,3.214979887008667,41642.0,1
4,6,6,solver,5,5.729562044143677,41385.0,1
5,6,6,solver,5,3.6522953510284424,37774.0,1
6,6,6,solver,5,2.5811069011688232,36957.0,1
7,6,6,solver,5,7.236624717712402,42042.0,1
8,6,6,solver,5,4.932884693145752,49053.0,1
9,6,6,solver,5,7.213054418563843,35699.0,1
0,6,6,solver,6,3.8414061069488525,30310.0,1
1,6,6,solver,6,2.851236581802368,41016.0,1
2,6,6,solver,6,22.69591188430786,41242.0,1
3,6,6,solver,6,5.419196844100952,41642.0,1
4,6,6,solver,6,15.538212776184082,41385.0,1
5,6,6,solver,6,5.070419073104858,37774.0,1
6,6,6,solver,6,3.433795213699341,36957.0,1
7,6,6,solver,6,8.981791973114014,42042.0,1
8,6,6,solver,6,5.448546886444092,49053.0,1
9,6,6,solver,6,9.375265836715698,35699.0,1
0,6,6,solver,7,5.077625036239624,30310.0,1
1,6,6,solver,7,3.838531732559204,41016.0,1
2,6,6,solver,7,22.397698402404785,41242.0,1
3,6,6,solver,7,3.669346332550049,41642.0,1
4,6,6,solver,7,6.282892942428589,41385.0,1
5,6,6,solver,7,4.14795184135437,37774.0,1
6,6,6,solver,7,2.871706485748291,36957.0,1
7,6,6,solver,7,8.386895179748535,42042.0,1
8,6,6,solver,7,5.292058944702148,49053.0,1
9,6,6,solver,7,8.31670594215393,35699.0,1
0,6,6,solver,8,4.297266483306885,30310.0,1
1,6,6,solver,8,3.17470645904541,41016.0,1
2,6,6,solver,8,21.327423572540283,41242.0,1
3,6,6,solver,8,3.7793948650360107,41642.0,1
4,6,6,solver,8,6.570747375488281,41385.0,1
5,6,6,solver,8,4.117642402648926,37774.0,1
6,6,6,solver,8,2.9671883583068848,36957.0,1
7,6,6,solver,8,8.451777219772339,42042.0,1
8,6,6,solver,8,5.346191883087158,49053.0,1
9,6,6,solver,8,8.119412899017334,35699.0,1
0,6,6,solver,9,4.504406690597534,30310.0,1
1,6,6,solver,9,3.2853057384490967,41016.0,1
2,6,6,solver,9,20.594212293624878,41242.0,1
3,6,6,solver,9,3.668830156326294,41642.0,1
4,6,6,solver,9,6.770124197006226,41385.0,1
5,6,6,solver,9,4.491466283798218,37774.0,1
6,6,6,solver,9,3.018649101257324,36957.0,1
7,6,6,solver,9,7.497926712036133,42042.0,1
8,6,6,solver,9,4.372719764709473,49053.0,1
9,6,6,solver,9,7.193903207778931,35699.0,1
0,6,6,solver,10,3.843475818634033,30310.0,1
1,6,6,solver,10,2.73882794380188,41016.0,1
2,6,6,solver,10,18.31438708305359,41242.0,1
3,6,6,solver,10,3.5119354724884033,41642.0,1
4,6,6,solver,10,6.086347341537476,41385.0,1
5,6,6,solver,10,3.877563714981079,37774.0,1
6,6,6,solver,10,2.585913896560669,36957.0,1
7,6,6,solver,10,7.35600733757019,42042.0,1
8,6,6,solver,10,4.418790817260742,49053.0,1
9,6,6,solver,10,7.150916337966919,35699.0,1
0,6,6,solver,11,3.828670024871826,30310.0,1
1,6,6,solver,11,2.7591018676757812,41016.0,1
2,6,6,solver,11,18.27459216117859,41242.0,1
3,6,6,solver,11,3.217092990875244,41642.0,1
4,6,6,solver,11,5.6816723346710205,41385.0,1
5,6,6,solver,11,3.6729347705841064,37774.0,1
6,6,6,solver,11,2.6079602241516113,36957.0,1
7,6,6,solver,11,7.24246883392334,42042.0,1
8,6,6,solver,11,4.409557342529297,49053.0,1
9,6,6,solver,11,7.227311134338379,35699.0,1
0,6,6,solver,12,3.828679084777832,30310.0,1
1,6,6,solver,12,2.747253894805908,41016.0,1
2,6,6,solver,12,18.25256872177124,41242.0,1
3,6,6,solver,12,3.218276023864746,41642.0,1
4,6,6,solver,12,5.670992612838745,41385.0,1
5,6,6,solver,12,3.6743357181549072,37774.0,1
6,6,6,solver,12,2.6098151206970215,36957.0,1
7,6,6,solver,12,7.281854152679443,42042.0,1
8,6,6,solver,12,4.360619783401489,49053.0,1
9,6,6,solver,12,7.239711761474609,35699.0,1
0,6,6,solver,13,3.836336612701416,30310.0,1
1,6,6,solver,13,2.7316956520080566,41016.0,1
2,6,6,solver,13,18.279664993286133,41242.0,1
3,6,6,solver,13,3.229332208633423,41642.0,1
4,6,6,solver,13,5.683549404144287,41385.0,1
5,6,6,solver,13,3.6866209506988525,37774.0,1
6,6,6,solver,13,2.8327689170837402,36957.0,1
7,6,6,solver,13,8.374412059783936,42042.0,1
8,6,6,solver,13,4.948439836502075,49053.0,1
9,6,6,solver,13,8.19253659248352,35699.0,1
0,6,6,solver,14,4.422579765319824,30310.0,1
1,6,6,solver,14,3.155470132827759,41016.0,1
2,6,6,solver,14,20.97846221923828,41242.0,1
3,6,6,solver,14,3.699913740158081,41642.0,1
4,6,6,solver,14,6.5617523193359375,41385.0,1
5,6,6,solver,14,4.218691349029541,37774.0,1
6,6,6,solver,14,2.832764148712158,36957.0,1
7,6,6,solver,14,8.243931770324707,42042.0,1
8,6,6,solver,14,4.912052631378174,49053.0,1
9,6,6,solver,14,8.337682723999023,35699.0,1
0,6,6,solver,15,4.5628111362457275,30310.0,1
1,6,6,solver,15,3.1544933319091797,41016.0,1
2,6,6,solver,15,21.09585404396057,41242.0,1
3,6,6,solver,15,3.8426690101623535,41642.0,1
4,6,6,solver,15,6.419997930526733,41385.0,1
5,6,6,solver,15,4.280584096908569,37774.0,1
6,6,6,solver,15,3.076735258102417,36957.0,1
7,6,6,solver,15,8.003958940505981,42042.0,1
8,6,6,solver,15,5.231304883956909,49053.0,1
9,6,6,solver,15,7.896828889846802,35699.0,1
0,6,6,solver,16,4.265220403671265,30310.0,1
1,6,6,solver,16,2.931941270828247,41016.0,1
2,6,6,solver,16,19.627415895462036,41242.0,1
3,6,6,solver,16,3.405115842819214,41642.0,1
4,6,6,solver,16,6.271296501159668,41385.0,1
5,6,6,solver,16,3.906466007232666,37774.0,1
6,6,6,solver,16,2.8495678901672363,36957.0,1
7,6,6,solver,16,7.800025701522827,42042.0,1
8,6,6,solver,16,5.024433851242065,49053.0,1
9,6,6,solver,16,8.091276407241821,35699.0,1
0,6,6,solver,17,4.377343654632568,30310.0,1
1,6,6,solver,17,3.0633113384246826,41016.0,1
2,6,6,solver,17,20.267991065979004,41242.0,1
3,6,6,solver,17,3.463703155517578,41642.0,1
4,6,6,solver,17,6.141332387924194,41385.0,1
5,6,6,solver,17,4.116554498672485,37774.0,1
6,6,6,solver,17,2.7536191940307617,36957.0,1
7,6,6,solver,17,7.86365818977356,42042.0,1
8,6,6,solver,17,4.687459945678711,49053.0,1
9,6,6,solver,17,8.062752723693848,35699.0,1
0,6,6,solver,18,4.276577472686768,30310.0,1
1,6,6,solver,18,2.9393324851989746,41016.0,1
2,6,6,solver,18,19.676806926727295,41242.0,1
3,6,6,solver,18,3.501370668411255,41642.0,1
4,6,6,solver,18,6.307904005050659,41385.0,1
5,6,6,solver,18,3.9227728843688965,37774.0,1
6,6,6,solver,18,2.746617078781128,36957.0,1
7,6,6,solver,18,7.7492616176605225,42042.0,1
8,6,6,solver,18,4.69987154006958,49053.0,1
9,6,6,solver,18,8.01400089263916,35699.0,1
0,6,6,solver,19,4.3588478565216064,30310.0,1
1,6,6,solver,19,3.038865089416504,41016.0,1
2,6,6,solver,19,20.371657133102417,41242.0,1
3,6,6,solver,19,3.4874117374420166,41642.0,1
4,6,6,solver,19,6.489950895309448,41385.0,1
5,6,6,solver,19,3.9114696979522705,37774.0,1
6,6,6,solver,19,2.716076374053955,36957.0,1
7,6,6,solver,19,9.114199161529541,42042.0,1
8,6,6,solver,19,5.677530527114868,49053.0,1
9,6,6,solver,19,7.870262145996094,35699.0,1
0,6,6,solver,20,4.126162052154541,30310.0,1
1,6,6,solver,20,2.9639594554901123,41016.0,1
2,6,6,solver,20,19.56532120704651,41242.0,1
3,6,6,solver,20,3.5871682167053223,41642.0,1
4,6,6,solver,20,6.204768896102905,41385.0,1
5,6,6,solver,20,3.9461042881011963,37774.0,1
6,6,6,solver,20,2.750476360321045,36957.0,1
7,6,6,solver,20,8.074729204177856,42042.0,1
8,6,6,solver,20,4.69940185546875,49053.0,1
9,6,6,solver,20,7.910644054412842,35699.0,1
0,6,6,solver,21,4.11007285118103,30310.0,1
1,6,6,solver,21,2.987957000732422,41016.0,1
2,6,6,solver,21,19.806366682052612,41242.0,1
3,6,6,solver,21,3.4265317916870117,41642.0,1
4,6,6,solver,21,6.087247371673584,41385.0,1
5,6,6,solver,21,3.9418773651123047,37774.0,1
6,6,6,solver,21,2.766249656677246,36957.0,1
7,6,6,solver,21,7.675265312194824,42042.0,1
8,6,6,solver,21,4.852383375167847,49053.0,1
9,6,6,solver,21,7.825272560119629,35699.0,1
0,6,6,solver,22,4.061894655227661,30310.0,1
1,6,6,solver,22,2.9031331539154053,41016.0,1
2,6,6,solver,22,19.613971710205078,41242.0,1
3,6,6,solver,22,3.660095691680908,41642.0,1
4,6,6,solver,22,6.088915586471558,41385.0,1
5,6,6,solver,22,4.13869571685791,37774.0,1
6,6,6,solver,22,2.8024299144744873,36957.0,1
7,6,6,solver,22,7.9533586502075195,42042.0,1
8,6,6,solver,22,4.684518814086914,49053.0,1
9,6,6,solver,22,7.708411455154419,35699.0,1
0,6,6,solver,23,4.081365585327148,30310.0,1
1,6,6,solver,23,2.9180829524993896,41016.0,1
2,6,6,solver,23,20.264950275421143,41242.0,1
3,6,6,solver,23,3.4663243293762207,41642.0,1
4,6,6,solver,23,6.5617570877075195,41385.0,1
5,6,6,solver,23,3.9339849948883057,37774.0,1
6,6,6,solver,23,2.830003261566162,36957.0,1
7,6,6,solver,23,7.786529779434204,42042.0,1
8,6,6,solver,23,4.685263395309448,49053.0,1
9,6,6,solver,23,8.163261651992798,35699.0,1
0,6,6,solver,24,4.053184747695923,30310.0,1
1,6,6,solver,24,3.032108783721924,41016.0,1
2,6,6,solver,24,19.887357473373413,41242.0,1
3,6,6,solver,24,3.6036322116851807,41642.0,1
4,6,6,solver,24,6.20953369140625,41385.0,1
5,6,6,solver,24,3.8822529315948486,37774.0,1
6,6,6,solver,24,2.7597880363464355,36957.0,1
7,6,6,solver,24,7.737793445587158,42042.0,1
8,6,6,solver,24,4.753100395202637,49053.0,1
9,6,6,solver,24,8.307822942733765,35699.0,1
0,6,6,solver,25,4.068560600280762,30310.0,1
1,6,6,solver,25,2.9632487297058105,41016.0,1
2,6,6,solver,25,19.985637187957764,41242.0,1
3,6,6,solver,25,3.4633781909942627,41642.0,1
4,6,6,solver,25,6.110987663269043,41385.0,1
5,6,6,solver,25,4.22614312171936,37774.0,1
6,6,6,solver,25,2.893704652786255,36957.0,1
7,6,6,solver,25,7.90070652961731,42042.0,1
8,6,6,solver,25,4.76613712310791,49053.0,1
9,6,6,solver,25,7.881593704223633,35699.0,1
0,6,6,solver,26,4.067116737365723,30310.0,1
1,6,6,solver,26,2.912787914276123,41016.0,1
2,6,6,solver,26,19.892914056777954,41242.0,1
3,6,6,solver,26,3.4812018871307373,41642.0,1
4,6,6,solver,26,6.164749383926392,41385.0,1
5,6,6,solver,26,4.038607358932495,37774.0,1
6,6,6,solver,26,2.9770638942718506,36957.0,1
7,6,6,solver,26,8.165072679519653,42042.0,1
8,6,6,solver,26,4.903043031692505,49053.0,1
9,6,6,solver,26,8.137075901031494,35699.0,1
0,6,6,solver,27,4.07842493057251,30310.0,1
1,6,6,solver,27,2.9430978298187256,41016.0,1
2,6,6,solver,27,19.483158111572266,41242.0,1
3,6,6,solver,27,3.4401869773864746,41642.0,1
4,6,6,solver,27,6.105902671813965,41385.0,1
5,6,6,solver,27,4.151504755020142,37774.0,1
6,6,6,solver,27,2.8962347507476807,36957.0,1
7,6,6,solver,27,7.899651050567627,42042.0,1
8,6,6,solver,27,4.786320924758911,49053.0,1
9,6,6,solver,27,8.013571500778198,35699.0,1
0,6,6,solver,28,4.301089525222778,30310.0,1
1,6,6,solver,28,2.9684603214263916,41016.0,1
2,6,6,solver,28,19.959054946899414,41242.0,1
3,6,6,solver,28,3.5022146701812744,41642.0,1
4,6,6,solver,28,6.144026756286621,41385.0,1
5,6,6,solver,28,3.9513394832611084,37774.0,1
6,6,6,solver,28,3.1550440788269043,36957.0,1
7,6,6,solver,28,7.7566819190979,42042.0,1
8,6,6,solver,28,5.135844469070435,49053.0,1
9,6,6,solver,28,9.153840780258179,35699.0,1
0,6,6,solver,29,4.428576707839966,30310.0,1
1,6,6,solver,29,2.9527242183685303,41016.0,1
2,6,6,solver,29,19.892704486846924,41242.0,1
3,6,6,solver,29,3.558145761489868,41642.0,1
4,6,6,solver,29,6.453202486038208,41385.0,1
