8,3,3,solver,4,0.2528555393218994,4000.0
9,3,3,solver,4,0.20377635955810547,4000.0
0,3,3,solver,5,0.2098710536956787,4000.0
1,3,3,solver,5,0.17389130592346191,4000.0
2,3,3,solver,5,0.2198622226715088,4000.0
3,3,3,solver,5,0.23485445976257324,4000.0
4,3,3,solver,5,0.2458488941192627,4000.0
5,3,3,solver,5,0.2138669490814209,4000.0
6,3,3,solver,5,0.1958780288696289,4000.0
7,3,3,solver,5,0.18788409233093262,4000.0
8,3,3,solver,5,0.17551875114440918,4000.0
9,3,3,solver,5,0.18688511848449707,4000.0
0,3,3,solver,6,0.15290260314941406,4000.0
1,3,3,solver,6,0.19687891006469727,4000.0
2,3,3,solver,6,0.20087575912475586,4000.0
3,3,3,solver,6,0.19188213348388672,4000.0
4,3,3,solver,6,0.1654658317565918,4000.0
5,3,3,solver,6,0.17189455032348633,4000.0
6,3,3,solver,6,0.16330528259277344,4000.0
7,3,3,solver,6,0.15390586853027344,4000.0
8,3,3,solver,6,0.17389893531799316,4000.0
9,3,3,solver,6,0.1572427749633789,4000.0
0,3,3,solver,7,0.18188881874084473,4000.0
1,3,3,solver,7,0.20986461639404297,4000.0
2,3,3,solver,7,0.1518235206604004,4000.0
3,3,3,solver,7,0.16314196586608887,4000.0
4,3,3,solver,7,0.20567750930786133,4000.0
5,3,3,solver,7,0.20487403869628906,4000.0
6,3,3,solver,7,0.18988394737243652,4000.0
7,3,3,solver,7,0.2298593521118164,4000.0
8,3,3,solver,7,0.2058725357055664,4000.0
9,3,3,solver,7,0.25148797035217285,4000.0
0,3,3,solver,8,0.2315661907196045,4000.0
1,3,3,solver,8,0.19188165664672852,4000.0
2,3,3,solver,8,0.24384832382202148,4000.0
3,3,3,solver,8,0.2718336582183838,4000.0
4,3,3,solver,8,0.2118699550628662,4000.0
5,3,3,solver,8,0.24085068702697754,4000.0
6,3,3,solver,8,0.18289518356323242,4000.0
7,3,3,solver,8,0.21286845207214355,4000.0
8,3,3,solver,8,0.17988967895507812,4000.0
9,3,3,solver,8,0.263838529586792,4000.0
0,3,3,solver,9,0.18889164924621582,4000.0
1,3,3,solver,9,0.17189407348632812,4000.0
2,3,3,solver,9,0.17889785766601562,4000.0
3,3,3,solver,9,0.16091132164001465,4000.0
4,3,3,solver,9,0.15090560913085938,4000.0
5,3,3,solver,9,0.2578392028808594,4000.0
6,3,3,solver,9,0.17441582679748535,4000.0
7,3,3,solver,9,0.17389345169067383,4000.0
8,3,3,solver,9,0.21886515617370605,4000.0
9,3,3,solver,9,0.20729351043701172,4000.0
0,3,3,solver,10,0.20287394523620605,4000.0
1,3,3,solver,10,0.21686720848083496,4000.0
2,3,3,solver,10,0.15441489219665527,4000.0
3,3,3,solver,10,0.18488860130310059,4000.0
4,3,3,solver,10,0.20795249938964844,4000.0
5,3,3,solver,10,0.17888903617858887,4000.0
6,3,3,solver,10,0.20738554000854492,4000.0
7,3,3,solver,10,0.20488357543945312,4000.0
8,3,3,solver,10,0.18988394737243652,4000.0
9,3,3,solver,10,0.263355016708374,4000.0
0,3,3,solver,11,0.15790939331054688,4000.0
1,3,3,solver,11,0.2178657054901123,4000.0
2,3,3,solver,11,0.2335798740386963,4000.0
3,3,3,solver,11,0.17888927459716797,4000.0
4,3,3,solver,11,0.2338566780090332,4000.0
5,3,3,solver,11,0.20087575912475586,4000.0
6,3,3,solver,11,0.16814303398132324,4000.0
7,3,3,solver,11,0.21886801719665527,4000.0
8,3,3,solver,11,0.15066266059875488,4000.0
9,3,3,solver,11,0.18488550186157227,4000.0
0,3,3,solver,12,0.25284528732299805,4000.0
1,3,3,solver,12,0.1938800811767578,4000.0
2,3,3,solver,12,0.24498200416564941,4000.0
3,3,3,solver,12,0.3518645763397217,4000.0
4,3,3,solver,12,0.2158653736114502,4000.0
5,3,3,solver,12,0.23685407638549805,4000.0
6,3,3,solver,12,0.15990042686462402,4000.0
7,3,3,solver,12,0.19788718223571777,4000.0
8,3,3,solver,12,0.190230131149292,4000.0
9,3,3,solver,12,0.2018756866455078,4000.0
0,3,3,solver,13,0.20849847793579102,4000.0
1,3,3,solver,13,0.201873779296875,4000.0
2,3,3,solver,13,0.20387554168701172,4000.0
3,3,3,solver,13,0.15490508079528809,4000.0
4,3,3,solver,13,0.3427877426147461,4000.0
5,3,3,solver,13,0.2098701000213623,4000.0
6,3,3,solver,13,0.19188308715820312,4000.0
7,3,3,solver,13,0.17489266395568848,4000.0
8,3,3,solver,13,0.19987702369689941,4000.0
9,3,3,solver,13,0.17853784561157227,4000.0
0,3,3,solver,14,0.215867280960083,4000.0
1,3,3,solver,14,0.20187687873840332,4000.0
2,3,3,solver,14,0.18428587913513184,4000.0
3,3,3,solver,14,0.18888258934020996,4000.0
4,3,3,solver,14,0.16489624977111816,4000.0
5,3,3,solver,14,0.15390372276306152,4000.0
6,3,3,solver,14,0.21486544609069824,4000.0
7,3,3,solver,14,0.18788361549377441,4000.0
8,3,3,solver,14,0.17189502716064453,4000.0
9,3,3,solver,14,0.21086955070495605,4000.0
0,3,3,solver,15,0.19888806343078613,4000.0
1,3,3,solver,15,0.17789173126220703,4000.0
2,3,3,solver,15,0.1768932342529297,4000.0
3,3,3,solver,15,0.17190313339233398,4000.0
4,3,3,solver,15,0.2868213653564453,4000.0
5,3,3,solver,15,0.20583677291870117,4000.0
6,3,3,solver,15,0.16883587837219238,4000.0
7,3,3,solver,15,0.16452360153198242,4000.0
8,3,3,solver,15,0.20287513732910156,4000.0
9,3,3,solver,15,0.18488502502441406,4000.0
0,3,3,solver,16,0.18948006629943848,4000.0
1,3,3,solver,16,0.19687843322753906,4000.0
2,3,3,solver,16,0.18488621711730957,4000.0
3,3,3,solver,16,0.19288158416748047,4000.0
4,3,3,solver,16,0.18919587135314941,4000.0
5,3,3,solver,16,0.16189956665039062,4000.0
6,3,3,solver,16,0.18088793754577637,4000.0
7,3,3,solver,16,0.25284314155578613,4000.0
8,3,3,solver,16,0.18288803100585938,4000.0
9,3,3,solver,16,0.16189813613891602,4000.0
0,3,3,solver,17,0.17489194869995117,4000.0
1,3,3,solver,17,0.15590262413024902,4000.0
2,3,3,solver,17,0.14690732955932617,4000.0
3,3,3,solver,17,0.19106245040893555,4000.0
4,3,3,solver,17,0.17190051078796387,4000.0
5,3,3,solver,17,0.15273523330688477,4000.0
6,3,3,solver,17,0.15190672874450684,4000.0
7,3,3,solver,17,0.17689037322998047,4000.0
8,3,3,solver,17,0.171891450881958,4000.0
9,3,3,solver,17,0.18688464164733887,4000.0
0,3,3,solver,18,0.2138674259185791,4000.0
1,3,3,solver,18,0.18888282775878906,4000.0
2,3,3,solver,18,0.1738910675048828,4000.0
3,3,3,solver,18,0.1818983554840088,4000.0
4,3,3,solver,18,0.15520930290222168,4000.0
5,3,3,solver,18,0.16298246383666992,4000.0
6,3,3,solver,18,0.2026829719543457,4000.0
7,3,3,solver,18,0.15990304946899414,4000.0
8,3,3,solver,18,0.15290451049804688,4000.0
9,3,3,solver,18,0.17242789268493652,4000.0
0,3,3,solver,19,0.168898344039917,4000.0
1,3,3,solver,19,0.1718907356262207,4000.0
2,3,3,solver,19,0.18489432334899902,4000.0
3,3,3,solver,19,0.18188738822937012,4000.0
4,3,3,solver,19,0.19487953186035156,4000.0
5,3,3,solver,19,0.2158670425415039,4000.0
6,3,3,solver,19,0.18188881874084473,4000.0
7,3,3,solver,19,0.18489432334899902,4000.0
8,3,3,solver,19,0.18840432167053223,4000.0
9,3,3,solver,19,0.19188952445983887,4000.0
0,3,3,solver,20,0.1994948387145996,4000.0
1,3,3,solver,20,0.1938793659210205,4000.0
2,3,3,solver,20,0.16290044784545898,4000.0
3,3,3,solver,20,0.1858837604522705,4000.0
4,3,3,solver,20,0.21886444091796875,4000.0
5,3,3,solver,20,0.21086955070495605,4000.0
6,3,3,solver,20,0.17889022827148438,4000.0
7,3,3,solver,20,0.20687150955200195,4000.0
8,3,3,solver,20,0.16574764251708984,4000.0
9,3,3,solver,20,0.19488024711608887,4000.0
0,3,3,solver,21,0.20387506484985352,4000.0
1,3,3,solver,21,0.18888449668884277,4000.0
2,3,3,solver,21,0.18488526344299316,4000.0
3,3,3,solver,21,0.20887351036071777,4000.0
4,3,3,solver,21,0.19088172912597656,4000.0
5,3,3,solver,21,0.20392441749572754,4000.0
6,3,3,solver,21,0.18088817596435547,4000.0
7,3,3,solver,21,0.1898818016052246,4000.0
8,3,3,solver,21,0.17258071899414062,4000.0
9,3,3,solver,21,0.16548490524291992,4000.0
0,3,3,solver,22,0.1409134864807129,4000.0
1,3,3,solver,22,0.15590476989746094,4000.0
2,3,3,solver,22,0.20487499237060547,4000.0
3,3,3,solver,22,0.1509077548980713,4000.0
4,3,3,solver,22,0.15487194061279297,4000.0
5,3,3,solver,22,0.19386005401611328,4000.0
6,3,3,solver,22,0.25284481048583984,4000.0
7,3,3,solver,22,0.1606588363647461,4000.0
8,3,3,solver,22,0.17154860496520996,4000.0
9,3,3,solver,22,0.17689275741577148,4000.0
0,3,3,solver,23,0.15090608596801758,4000.0
1,3,3,solver,23,0.18488550186157227,4000.0
2,3,3,solver,23,0.20887064933776855,4000.0
3,3,3,solver,23,0.16997909545898438,4000.0
4,3,3,solver,23,0.1708836555480957,4000.0
5,3,3,solver,23,0.19188189506530762,4000.0
6,3,3,solver,23,0.15790176391601562,4000.0
7,3,3,solver,23,0.16873788833618164,4000.0
8,3,3,solver,23,0.17788934707641602,4000.0
9,3,3,solver,23,0.19288110733032227,4000.0
0,3,3,solver,24,0.2018754482269287,4000.0
1,3,3,solver,24,0.21486735343933105,4000.0
2,3,3,solver,24,0.1587963104248047,4000.0
3,3,3,solver,24,0.1838972568511963,4000.0
4,3,3,solver,24,0.19488024711608887,4000.0
5,3,3,solver,24,0.18139004707336426,4000.0
6,3,3,solver,24,0.15190720558166504,4000.0
7,3,3,solver,24,0.16389751434326172,4000.0
8,3,3,solver,24,0.15990996360778809,4000.0
9,3,3,solver,24,0.17288613319396973,4000.0
0,3,3,solver,25,0.16789650917053223,4000.0
1,3,3,solver,25,0.181318998336792,4000.0
2,3,3,solver,25,0.18689537048339844,4000.0
3,3,3,solver,25,0.17687511444091797,4000.0
4,3,3,solver,25,0.17889022827148438,4000.0
5,3,3,solver,25,0.1594247817993164,4000.0
6,3,3,solver,25,0.1706092357635498,4000.0
7,3,3,solver,25,0.20305156707763672,4000.0
8,3,3,solver,25,0.16190052032470703,4000.0
9,3,3,solver,25,0.16990089416503906,4000.0
0,3,3,solver,26,0.17174601554870605,4000.0
1,3,3,solver,26,0.14391088485717773,4000.0
2,3,3,solver,26,0.19088053703308105,4000.0
3,3,3,solver,26,0.18888425827026367,4000.0
4,3,3,solver,26,0.17489290237426758,4000.0
5,3,3,solver,26,0.18657255172729492,4000.0
6,3,3,solver,26,0.29981374740600586,4000.0
7,3,3,solver,26,0.20349478721618652,4000.0
8,3,3,solver,26,0.2118701934814453,4000.0
9,3,3,solver,26,0.2158653736114502,4000.0
0,3,3,solver,27,0.2108745574951172,4000.0
1,3,3,solver,27,0.21686720848083496,4000.0
2,3,3,solver,27,0.18688535690307617,4000.0
3,3,3,solver,27,0.2098710536956787,4000.0
4,3,3,solver,27,0.2443380355834961,4000.0
5,3,3,solver,27,0.2218625545501709,4000.0
6,3,3,solver,27,0.2064807415008545,4000.0
7,3,3,solver,27,0.2018747329711914,4000.0
8,3,3,solver,27,0.18318629264831543,4000.0
9,3,3,solver,27,0.19088172912597656,4000.0
0,3,3,solver,28,0.19188261032104492,4000.0
1,3,3,solver,28,0.20087599754333496,4000.0
2,3,3,solver,28,0.22286105155944824,4000.0
3,3,3,solver,28,0.19287872314453125,4000.0
4,3,3,solver,28,0.20887017250061035,4000.0
5,3,3,solver,28,0.20487451553344727,4000.0
6,3,3,solver,28,0.16789579391479492,4000.0
7,3,3,solver,28,0.1958789825439453,4000.0
8,3,3,solver,28,0.17589092254638672,4000.0
9,3,3,solver,28,0.15290379524230957,4000.0
0,3,3,solver,29,0.19288182258605957,4000.0
1,3,3,solver,29,0.20363378524780273,4000.0
2,3,3,solver,29,0.16889595985412598,4000.0
3,3,3,solver,29,0.179887056350708,4000.0
4,3,3,solver,29,0.1758885383605957,4000.0
5,3,3,solver,29,0.16289949417114258,4000.0
6,3,3,solver,29,0.20587921142578125,4000.0
7,3,3,solver,29,0.20688271522521973,4000.0
8,3,3,solver,29,0.19089007377624512,4000.0
9,3,3,solver,29,0.20587468147277832,4000.0
0,3,3,solver,30,0.14692234992980957,4000.0
1,3,3,solver,30,0.20087528228759766,4000.0
2,3,3,solver,30,0.20712614059448242,4000.0
3,3,3,solver,30,0.20585036277770996,4000.0
4,3,3,solver,30,0.18936824798583984,4000.0
5,3,3,solver,30,0.26183128356933594,4000.0
6,3,3,solver,30,0.20139169692993164,4000.0
7,3,3,solver,30,0.17375659942626953,4000.0
8,3,3,solver,30,0.19288063049316406,4000.0
9,3,3,solver,30,0.20687127113342285,4000.0
0,3,3,solver,31,0.21196436882019043,4000.0
1,3,3,solver,31,0.19628047943115234,4000.0
2,3,3,solver,31,0.18288540840148926,4000.0
3,3,3,solver,31,0.19887542724609375,4000.0
4,3,3,solver,31,0.1776421070098877,4000.0
5,3,3,solver,31,0.19487977027893066,4000.0
6,3,3,solver,31,0.18688631057739258,4000.0
7,3,3,solver,31,0.1958785057067871,4000.0
8,3,3,solver,31,0.15690326690673828,4000.0
9,3,3,solver,31,0.180924654006958,4000.0
0,3,3,solver,32,0.15131020545959473,4000.0
1,3,3,solver,32,0.18688511848449707,4000.0
2,3,3,solver,32,0.17690062522888184,4000.0
3,3,3,solver,32,0.14918780326843262,4000.0
4,3,3,solver,32,0.14991402626037598,4000.0
5,3,3,solver,32,0.14790797233581543,4000.0
6,3,3,solver,32,0.19287991523742676,4000.0
7,3,3,solver,32,0.19087934494018555,4000.0
8,3,3,solver,32,0.19610929489135742,4000.0
9,3,3,solver,32,0.20087599754333496,4000.0
0,3,3,solver,33,0.16046762466430664,4000.0
1,3,3,solver,33,0.18488645553588867,4000.0
2,3,3,solver,33,0.21486639976501465,4000.0
3,3,3,solver,33,0.17889022827148438,4000.0
4,3,3,solver,33,0.17489171028137207,4000.0
5,3,3,solver,33,0.22276735305786133,4000.0
6,3,3,solver,33,0.16890382766723633,4000.0
7,3,3,solver,33,0.1940295696258545,4000.0
8,3,3,solver,33,0.189619779586792,4000.0
9,3,3,solver,33,0.22485876083374023,4000.0
0,3,3,solver,34,0.19587945938110352,4000.0
1,3,3,solver,34,0.19487953186035156,4000.0
2,3,3,solver,34,0.2028822898864746,4000.0
3,3,3,solver,34,0.1870591640472412,4000.0
4,3,3,solver,34,0.16251420974731445,4000.0
5,3,3,solver,34,0.18188691139221191,4000.0
6,3,3,solver,34,0.16389989852905273,4000.0
7,3,3,solver,34,0.19887685775756836,4000.0
8,3,3,solver,34,0.17647218704223633,4000.0
9,3,3,solver,34,0.2158658504486084,4000.0
0,3,3,solver,35,0.18789267539978027,4000.0
1,3,3,solver,35,0.20887064933776855,4000.0
2,3,3,solver,35,0.21102333068847656,4000.0
3,3,3,solver,35,0.23564624786376953,4000.0
4,3,3,solver,35,0.2098696231842041,4000.0
5,3,3,solver,35,0.23752689361572266,4000.0
6,3,3,solver,35,0.3008143901824951,4000.0
7,3,3,solver,35,0.199876070022583,4000.0
8,3,3,solver,35,0.19288182258605957,4000.0
9,3,3,solver,35,0.165907621383667,4000.0
0,3,3,solver,36,0.2378537654876709,4000.0
1,3,3,solver,36,0.15890765190124512,4000.0
2,3,3,solver,36,0.16954874992370605,4000.0
3,3,3,solver,36,0.23085784912109375,4000.0
4,3,3,solver,36,0.17688751220703125,4000.0
5,3,3,solver,36,0.17789959907531738,4000.0
6,3,3,solver,36,0.18999004364013672,4000.0
7,3,3,solver,36,0.2618393898010254,4000.0
8,3,3,solver,36,0.2218608856201172,4000.0
9,3,3,solver,36,0.18688464164733887,4000.0
0,3,3,solver,37,0.17789983749389648,4000.0
1,3,3,solver,37,0.21138381958007812,4000.0
2,3,3,solver,37,0.17688965797424316,4000.0
3,3,3,solver,37,0.18072152137756348,4000.0
4,3,3,solver,37,0.20587396621704102,4000.0
5,3,3,solver,37,0.17389440536499023,4000.0
6,3,3,solver,37,0.18688440322875977,4000.0
7,3,3,solver,37,0.19588088989257812,4000.0
8,3,3,solver,37,0.16735315322875977,4000.0
9,3,3,solver,37,0.17089462280273438,4000.0
0,3,3,solver,38,0.1918811798095703,4000.0
1,3,3,solver,38,0.17189693450927734,4000.0
2,3,3,solver,38,0.1780097484588623,4000.0
3,3,3,solver,38,0.1659069061279297,4000.0
4,3,3,solver,38,0.18588590621948242,4000.0
5,3,3,solver,38,0.15890097618103027,4000.0
6,3,3,solver,38,0.16570520401000977,4000.0
7,3,3,solver,38,0.16989493370056152,4000.0
8,3,3,solver,38,0.16489338874816895,4000.0
9,3,3,solver,38,0.16589856147766113,4000.0
0,3,3,solver,39,0.17749238014221191,4000.0
1,3,3,solver,39,0.18888282775878906,4000.0
2,3,3,solver,39,0.18888354301452637,4000.0
3,3,3,solver,39,0.20287466049194336,4000.0
4,3,3,solver,39,0.18288660049438477,4000.0
5,3,3,solver,39,0.2018754482269287,4000.0
6,3,3,solver,39,0.23649954795837402,4000.0
7,3,3,solver,39,0.18288707733154297,4000.0
8,3,3,solver,39,0.2658369541168213,4000.0
9,3,3,solver,39,0.2038719654083252,4000.0
0,3,3,solver,40,0.17389154434204102,4000.0
1,3,3,solver,40,0.19356822967529297,4000.0
2,3,3,solver,40,0.15890097618103027,4000.0
3,3,3,solver,40,0.18388605117797852,4000.0
4,3,3,solver,40,0.2118675708770752,4000.0
5,3,3,solver,40,0.16289758682250977,4000.0
6,3,3,solver,40,0.19854044914245605,4000.0
7,3,3,solver,40,0.19388127326965332,4000.0
8,3,3,solver,40,0.20487236976623535,4000.0
9,3,3,solver,40,0.21365690231323242,4000.0
0,3,3,solver,41,0.18288683891296387,4000.0
1,3,3,solver,41,0.17688965797424316,4000.0
2,3,3,solver,41,0.19488167762756348,4000.0
3,3,3,solver,41,0.15190672874450684,4000.0
4,3,3,solver,41,0.16973567008972168,4000.0
5,3,3,solver,41,0.2238614559173584,4000.0
6,3,3,solver,41,0.2018749713897705,4000.0
7,3,3,solver,41,0.17988896369934082,4000.0
8,3,3,solver,41,0.24484968185424805,4000.0
9,3,3,solver,41,0.21438002586364746,4000.0
0,3,3,solver,42,0.17688965797424316,4000.0
1,3,3,solver,42,0.1738910675048828,4000.0
2,3,3,solver,42,0.15291213989257812,4000.0
3,3,3,solver,42,0.15487885475158691,4000.0
4,3,3,solver,42,0.21075916290283203,4000.0
5,3,3,solver,42,0.15390324592590332,4000.0
6,3,3,solver,42,0.16290831565856934,4000.0
7,3,3,solver,42,0.1798877716064453,4000.0
8,3,3,solver,42,0.16289782524108887,4000.0
9,3,3,solver,42,0.19239401817321777,4000.0
0,3,3,solver,43,0.16802000999450684,4000.0
1,3,3,solver,43,0.14420866966247559,4000.0
2,3,3,solver,43,0.1449129581451416,4000.0
3,3,3,solver,43,0.17789769172668457,4000.0
4,3,3,solver,43,0.18088960647583008,4000.0
5,3,3,solver,43,0.18013453483581543,4000.0
6,3,3,solver,43,0.1903836727142334,4000.0
7,3,3,solver,43,0.1885383129119873,4000.0
8,3,3,solver,43,0.18688511848449707,4000.0
9,3,3,solver,43,0.16889715194702148,4000.0
0,3,3,solver,44,0.17447924613952637,4000.0
1,3,3,solver,44,0.17689180374145508,4000.0
2,3,3,solver,44,0.17789173126220703,4000.0
3,3,3,solver,44,0.20857930183410645,4000.0
4,3,3,solver,44,0.16789627075195312,4000.0
5,3,3,solver,44,0.1609029769897461,4000.0
6,3,3,solver,44,0.16389703750610352,4000.0
7,3,3,solver,44,0.19687843322753906,4000.0
8,3,3,solver,44,0.18889999389648438,4000.0
9,3,3,solver,44,0.20887255668640137,4000.0
0,3,3,solver,45,0.1886429786682129,4000.0
1,3,3,solver,45,0.20187616348266602,4000.0
2,3,3,solver,45,0.16091084480285645,4000.0
3,3,3,solver,45,0.15348529815673828,4000.0
4,3,3,solver,45,0.18688392639160156,4000.0
5,3,3,solver,45,0.22385931015014648,4000.0
6,3,3,solver,45,0.20395159721374512,4000.0
7,3,3,solver,45,0.20540952682495117,4000.0
8,3,3,solver,45,0.14690876007080078,4000.0
9,3,3,solver,45,0.15890169143676758,4000.0
0,3,3,solver,46,0.19887709617614746,4000.0
1,3,3,solver,46,0.17693424224853516,4000.0
2,3,3,solver,46,0.17189407348632812,4000.0
3,3,3,solver,46,0.195878267288208,4000.0
4,3,3,solver,46,0.1709136962890625,4000.0
5,3,3,solver,46,0.16789722442626953,4000.0
6,3,3,solver,46,0.17389369010925293,4000.0
7,3,3,solver,46,0.15642476081848145,4000.0
8,3,3,solver,46,0.1359250545501709,4000.0
9,3,3,solver,46,0.14990782737731934,4000.0
0,3,3,solver,47,0.17888951301574707,4000.0
1,3,3,solver,47,0.17543339729309082,4000.0
2,3,3,solver,47,0.17589020729064941,4000.0
3,3,3,solver,47,0.22387194633483887,4000.0
4,3,3,solver,47,0.17289185523986816,4000.0
5,3,3,solver,47,0.1963939666748047,4000.0
6,3,3,solver,47,0.24285006523132324,4000.0
7,3,3,solver,47,0.22198867797851562,4000.0
8,3,3,solver,47,0.22286009788513184,4000.0
9,3,3,solver,47,0.22762775421142578,4000.0
0,3,3,solver,48,0.24085092544555664,4000.0
1,3,3,solver,48,0.2438488006591797,4000.0
2,3,3,solver,48,0.33014488220214844,4000.0
3,3,3,solver,48,0.264864444732666,4000.0
4,3,3,solver,48,0.19329547882080078,4000.0
5,3,3,solver,48,0.19887661933898926,4000.0
6,3,3,solver,48,0.18689513206481934,4000.0
7,3,3,solver,48,0.21087098121643066,4000.0
8,3,3,solver,48,0.2258620262145996,4000.0
9,3,3,solver,48,0.2498455047607422,4000.0
0,3,3,solver,49,0.20487380027770996,4000.0
1,3,3,solver,49,0.21686601638793945,4000.0
2,3,3,solver,49,0.2118699550628662,4000.0
3,3,3,solver,49,0.2098701000213623,4000.0
4,3,3,solver,49,0.20687294006347656,4000.0
5,3,3,solver,49,0.270831823348999,4000.0
6,3,3,solver,49,0.308809757232666,4000.0
7,3,3,solver,49,0.20658373832702637,4000.0
8,3,3,solver,49,0.17789030075073242,4000.0
9,3,3,solver,49,0.18888187408447266,4000.0
0,3,3,solver,50,0.16190004348754883,4000.0
1,3,3,solver,50,0.2078707218170166,4000.0
2,3,3,solver,50,0.17888998985290527,4000.0
3,3,3,solver,50,0.1918809413909912,4000.0
4,3,3,solver,50,0.20648622512817383,4000.0
5,3,3,solver,50,0.20487451553344727,4000.0
6,3,3,solver,50,0.17089343070983887,4000.0
7,3,3,solver,50,0.1898808479309082,4000.0
8,3,3,solver,50,0.15091562271118164,4000.0
9,3,3,solver,50,0.17389178276062012,4000.0
0,3,3,solver,51,0.18071985244750977,4000.0
1,3,3,solver,51,0.15390515327453613,4000.0
2,3,3,solver,51,0.17889046669006348,4000.0
3,3,3,solver,51,0.15989947319030762,4000.0
4,3,3,solver,51,0.1569042205810547,4000.0
5,3,3,solver,51,0.15817880630493164,4000.0
6,3,3,solver,51,0.17489123344421387,4000.0
7,3,3,solver,51,0.18488597869873047,4000.0
8,3,3,solver,51,0.15190529823303223,4000.0
9,3,3,solver,51,0.17451739311218262,4000.0
0,3,3,solver,52,0.18288898468017578,4000.0
1,3,3,solver,52,0.16489934921264648,4000.0
2,3,3,solver,52,0.19687819480895996,4000.0
3,3,3,solver,52,0.2238631248474121,4000.0
4,3,3,solver,52,0.23066258430480957,4000.0
5,3,3,solver,52,0.19287991523742676,4000.0
6,3,3,solver,52,0.2868216037750244,4000.0
7,3,3,solver,52,0.2545125484466553,4000.0
8,3,3,solver,52,0.1938796043395996,4000.0
9,3,3,solver,52,0.18688464164733887,4000.0
0,3,3,solver,53,0.3168048858642578,4000.0
1,3,3,solver,53,0.22750043869018555,4000.0
2,3,3,solver,53,0.21086955070495605,4000.0
3,3,3,solver,53,0.27761125564575195,4000.0
4,3,3,solver,53,0.20587396621704102,4000.0
5,3,3,solver,53,0.29181957244873047,4000.0
6,3,3,solver,53,0.2578396797180176,4000.0
7,3,3,solver,53,0.22286200523376465,4000.0
8,3,3,solver,53,0.2444751262664795,4000.0
9,3,3,solver,53,0.2866950035095215,4000.0
0,3,3,solver,54,0.4637131690979004,4000.0
1,3,3,solver,54,0.23618412017822266,4000.0
2,3,3,solver,54,0.21313023567199707,4000.0
3,3,3,solver,54,0.2458481788635254,4000.0
4,3,3,solver,54,0.22835993766784668,4000.0
5,3,3,solver,54,0.203873872756958,4000.0
6,3,3,solver,54,0.19088292121887207,4000.0
7,3,3,solver,54,0.17689108848571777,4000.0
8,3,3,solver,54,0.16489624977111816,4000.0
9,3,3,solver,54,0.18788361549377441,4000.0
0,3,3,solver,55,0.14790725708007812,4000.0
1,3,3,solver,55,0.18192625045776367,4000.0
2,3,3,solver,55,0.17289495468139648,4000.0
3,3,3,solver,55,0.1690821647644043,4000.0
4,3,3,solver,55,0.16889595985412598,4000.0
5,3,3,solver,55,0.16489911079406738,4000.0
6,3,3,solver,55,0.16389989852905273,4000.0
7,3,3,solver,55,0.15890932083129883,4000.0
8,3,3,solver,55,0.18188810348510742,4000.0
9,3,3,solver,55,0.1940932273864746,4000.0
